year,averagemwh,rainfall_amount,daily_global_solar_exposure,minimum_temperature,maximum_temperature
2015,9.900793360594582,1044.6,16.468767123287673,15.326849315068493,22.38732782369146
2016,11.263891940639269,1095.4,17.33497267759563,15.660335195530726,22.919166666666666
2017,11.385524359832873,970.0,16.85989010989011,15.535068493150685,22.88236914600551
2018,11.232247720066391,968.0,17.384931506849316,15.365753424657534,22.426446280991737
2019,11.034101180746337,680.0,17.873972602739727,15.499173553719007,23.14848484848485
2020,10.54062583076484,973.2,16.19258241758242,15.418579234972677,22.312912087912085
2021,10.196033229743767,759.4,16.112876712328767,14.768055555555556,21.89467787114846
2022,9.8500660531173,1206.6,16.483471074380166,15.06868131868132,21.554794520547944
2023,10.029746013151769,802.2,17.965205479452056,15.324931506849316,22.81625344352617
